record_id,data_type,subfield,longitude,latitude,region_code,province,city,inheritance_value,media_value,marketing_value,education_value,academic_value,exhibition_value,overall_strength,grid_id,core_area
YX_97026,Precise Point,Inheritance,114.4776,39.5798,130700,Hebei,Zhangjiakou,8.479751935491507,0.0,0.0,0.0,0.0,0.0,8.479751935491507,,1
YX_65771,Precise Point,Education,114.5465,39.8674,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.870352275903597,0.0,0.0,6.870352275903597,,1
YX_50189,Precise Point,Education,114.425,39.7902,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.507665765285053,0.0,0.0,6.507665765285053,,1
YX_51359,Precise Point,Education,114.3037,40.0578,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.894191924602562,0.0,0.0,5.894191924602562,,1
YX_34267,Precise Point,Inheritance,114.8161,40.2874,130700,Hebei,Zhangjiakou,7.157653311237276,0.0,0.0,0.0,0.0,0.0,7.157653311237276,,1
YX_87278,Precise Point,Inheritance,114.2896,39.8207,130700,Hebei,Zhangjiakou,8.423493635156197,0.0,0.0,0.0,0.0,0.0,8.423493635156197,,1
YX_48829,Precise Point,Education,115.0537,40.1691,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.1465934439140835,0.0,0.0,5.1465934439140835,,1
YX_80010,Precise Point,Inheritance,114.4341,39.6388,130700,Hebei,Zhangjiakou,8.658182807464364,0.0,0.0,0.0,0.0,0.0,8.658182807464364,,1
YX_82529,Precise Point,Inheritance,114.3475,40.3108,130700,Hebei,Zhangjiakou,7.084844027946346,0.0,0.0,0.0,0.0,0.0,7.084844027946346,,1
YX_74340,Precise Point,Education,114.7706,39.4628,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.659567118431681,0.0,0.0,5.659567118431681,,1
YX_71524,Precise Point,Inheritance,114.9459,39.9106,130700,Hebei,Zhangjiakou,7.890959766635599,0.0,0.0,0.0,0.0,0.0,7.890959766635599,,1
YX_16734,Precise Point,Education,114.5137,39.5209,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.981333111611156,0.0,0.0,5.981333111611156,,1
YX_18564,Precise Point,Education,115.0143,39.8142,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.599416259781954,0.0,0.0,5.599416259781954,,1
YX_99974,Precise Point,Education,114.5649,39.9135,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.754334464950865,0.0,0.0,6.754334464950865,,1
YX_49824,Precise Point,Inheritance,114.2249,40.1476,130700,Hebei,Zhangjiakou,7.408064022085275,0.0,0.0,0.0,0.0,0.0,7.408064022085275,,1
YX_64548,Precise Point,Inheritance,115.0671,39.455,130700,Hebei,Zhangjiakou,6.53609599392881,0.0,0.0,0.0,0.0,0.0,6.53609599392881,,1
YX_68028,Precise Point,Inheritance,114.8489,39.7169,130700,Hebei,Zhangjiakou,8.332076380577655,0.0,0.0,0.0,0.0,0.0,8.332076380577655,,1
YX_50026,Precise Point,Education,114.9334,40.3265,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.07128465640924,0.0,0.0,5.07128465640924,,1
YX_37235,Precise Point,Inheritance,114.6828,40.0766,130700,Hebei,Zhangjiakou,8.535159411545564,0.0,0.0,0.0,0.0,0.0,8.535159411545564,,1
YX_41439,Precise Point,Inheritance,114.3378,39.4177,130700,Hebei,Zhangjiakou,7.333715157847685,0.0,0.0,0.0,0.0,0.0,7.333715157847685,,1
YX_63545,Precise Point,Inheritance,114.6252,39.493,130700,Hebei,Zhangjiakou,8.072039614381366,0.0,0.0,0.0,0.0,0.0,8.072039614381366,,1
YX_14278,Precise Point,Education,114.7626,39.8064,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.391889954872476,0.0,0.0,6.391889954872476,,1
YX_69510,Precise Point,Inheritance,114.3613,39.6192,130700,Hebei,Zhangjiakou,8.315587862909478,0.0,0.0,0.0,0.0,0.0,8.315587862909478,,1
YX_91927,Precise Point,Inheritance,114.7606,40.2604,130700,Hebei,Zhangjiakou,7.427686170612144,0.0,0.0,0.0,0.0,0.0,7.427686170612144,,1
YX_94886,Precise Point,Inheritance,114.4983,39.8811,130700,Hebei,Zhangjiakou,9.516481273669203,0.0,0.0,0.0,0.0,0.0,9.516481273669203,,1
YX_19359,Precise Point,Inheritance,114.9816,40.1631,130700,Hebei,Zhangjiakou,7.097568490207676,0.0,0.0,0.0,0.0,0.0,7.097568490207676,,1
YX_84607,Precise Point,Inheritance,114.2391,39.6441,130700,Hebei,Zhangjiakou,7.8603990764282985,0.0,0.0,0.0,0.0,0.0,7.8603990764282985,,1
YX_49857,Precise Point,Education,114.5124,39.8052,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.782991773019953,0.0,0.0,6.782991773019953,,1
YX_74722,Precise Point,Education,115.0159,39.837,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.596083123576505,0.0,0.0,5.596083123576505,,1
YX_66626,Precise Point,Education,114.1536,39.3764,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.025146723714599,0.0,0.0,5.025146723714599,,1
YX_40005,Precise Point,Education,114.6769,39.3624,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.460760221051064,0.0,0.0,5.460760221051064,,1
YX_45325,Precise Point,Inheritance,115.0728,40.0088,130700,Hebei,Zhangjiakou,7.0671332643810425,0.0,0.0,0.0,0.0,0.0,7.0671332643810425,,1
YX_78021,Precise Point,Inheritance,114.8363,39.5117,130700,Hebei,Zhangjiakou,7.680077353364146,0.0,0.0,0.0,0.0,0.0,7.680077353364146,,1
YX_86720,Precise Point,Education,114.9893,39.518,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.338202513129643,0.0,0.0,5.338202513129643,,1
YX_21959,Precise Point,Education,114.708,39.8282,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.571735201789111,0.0,0.0,6.571735201789111,,1
YX_97835,Precise Point,Education,114.4212,39.6698,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.284479521828266,0.0,0.0,6.284479521828266,,1
YX_74942,Precise Point,Inheritance,114.9309,39.6663,130700,Hebei,Zhangjiakou,7.8013329151461965,0.0,0.0,0.0,0.0,0.0,7.8013329151461965,,1
YX_82102,Precise Point,Education,114.7358,39.737,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.395402596256656,0.0,0.0,6.395402596256656,,1
YX_52372,Precise Point,Inheritance,114.528,39.651,130700,Hebei,Zhangjiakou,8.940479219736595,0.0,0.0,0.0,0.0,0.0,8.940479219736595,,1
YX_77449,Precise Point,Inheritance,115.0434,39.7407,130700,Hebei,Zhangjiakou,7.336832069018468,0.0,0.0,0.0,0.0,0.0,7.336832069018468,,1
YX_64165,Precise Point,Inheritance,114.7309,39.8791,130700,Hebei,Zhangjiakou,9.093614960783977,0.0,0.0,0.0,0.0,0.0,9.093614960783977,,1
YX_75338,Precise Point,Inheritance,114.2608,39.6983,130700,Hebei,Zhangjiakou,8.103965220473492,0.0,0.0,0.0,0.0,0.0,8.103965220473492,,1
YX_81987,Precise Point,Education,114.8332,39.5401,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.7495044800943385,0.0,0.0,5.7495044800943385,,1
YX_73532,Precise Point,Inheritance,115.0009,39.7746,130700,Hebei,Zhangjiakou,7.601696023814296,0.0,0.0,0.0,0.0,0.0,7.601696023814296,,1
YX_41365,Precise Point,Inheritance,114.1021,39.9665,130700,Hebei,Zhangjiakou,7.28747592567559,0.0,0.0,0.0,0.0,0.0,7.28747592567559,,1
YX_63476,Precise Point,Inheritance,114.384,39.3502,130700,Hebei,Zhangjiakou,7.10372923428913,0.0,0.0,0.0,0.0,0.0,7.10372923428913,,1
YX_24871,Precise Point,Inheritance,114.2979,40.1779,130700,Hebei,Zhangjiakou,7.565911687648615,0.0,0.0,0.0,0.0,0.0,7.565911687648615,,1
YX_30181,Precise Point,Education,115.0203,39.9842,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.506794363918945,0.0,0.0,5.506794363918945,,1
YX_45838,Precise Point,Education,115.0059,39.6284,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.477350010229392,0.0,0.0,5.477350010229392,,1
YX_41946,Precise Point,Education,114.9079,40.3167,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.143494833378735,0.0,0.0,5.143494833378735,,1
YX_88561,Precise Point,Education,114.6245,39.7201,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.596588246840224,0.0,0.0,6.596588246840224,,1
YX_64387,Precise Point,Inheritance,114.9372,39.6127,130700,Hebei,Zhangjiakou,7.628513940358968,0.0,0.0,0.0,0.0,0.0,7.628513940358968,,1
YX_10336,Precise Point,Education,115.0074,39.8442,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.622593625524467,0.0,0.0,5.622593625524467,,1
YX_86011,Precise Point,Education,114.7993,40.174,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.711802390483561,0.0,0.0,5.711802390483561,,1
YX_73483,Precise Point,Education,114.9385,39.783,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.829263875077831,0.0,0.0,5.829263875077831,,1
YX_59441,Precise Point,Education,114.4056,40.0994,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.011356225778967,0.0,0.0,6.011356225778967,,1
YX_41300,Precise Point,Education,115.0061,40.2061,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.194884594281177,0.0,0.0,5.194884594281177,,1
YX_15720,Precise Point,Education,114.3068,40.112,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.784412784361489,0.0,0.0,5.784412784361489,,1
YX_59968,Precise Point,Education,114.8179,40.0417,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.987131436083788,0.0,0.0,5.987131436083788,,1
YX_95461,Precise Point,Education,115.0616,40.1289,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.194673401378678,0.0,0.0,5.194673401378678,,1
YX_75836,Precise Point,Inheritance,114.5685,39.3735,130700,Hebei,Zhangjiakou,7.4303280530621985,0.0,0.0,0.0,0.0,0.0,7.4303280530621985,,1
YX_67711,Precise Point,Education,114.9429,40.2107,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.331765994965439,0.0,0.0,5.331765994965439,,1
YX_28894,Precise Point,Inheritance,114.5992,39.7934,130700,Hebei,Zhangjiakou,9.720914472582544,0.0,0.0,0.0,0.0,0.0,9.720914472582544,,1
YX_19807,Precise Point,Education,114.9441,40.3065,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.101241963153431,0.0,0.0,5.101241963153431,,1
YX_91691,Precise Point,Education,114.8547,39.6015,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.837028953733876,0.0,0.0,5.837028953733876,,1
YX_98389,Precise Point,Education,114.723,40.1883,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.7874112496111,0.0,0.0,5.7874112496111,,1
YX_73956,Precise Point,Education,115.0273,39.9633,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.5046426694573025,0.0,0.0,5.5046426694573025,,1
YX_99705,Precise Point,Inheritance,114.6907,39.5713,130700,Hebei,Zhangjiakou,8.39008333443968,0.0,0.0,0.0,0.0,0.0,8.39008333443968,,1
YX_66881,Precise Point,Education,115.0706,40.0833,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.238996814308914,0.0,0.0,5.238996814308914,,1
YX_23173,Precise Point,Inheritance,114.8336,40.0404,130700,Hebei,Zhangjiakou,8.164603610414867,0.0,0.0,0.0,0.0,0.0,8.164603610414867,,1
YX_13794,Precise Point,Education,114.2396,39.636,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.765477652605969,0.0,0.0,5.765477652605969,,1
YX_56984,Precise Point,Inheritance,114.3976,39.3926,130700,Hebei,Zhangjiakou,7.350641375041397,0.0,0.0,0.0,0.0,0.0,7.350641375041397,,1
YX_64008,Precise Point,Education,114.5039,39.5807,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.159486013301279,0.0,0.0,6.159486013301279,,1
YX_60140,Precise Point,Inheritance,114.2432,39.4155,130700,Hebei,Zhangjiakou,7.03099150417888,0.0,0.0,0.0,0.0,0.0,7.03099150417888,,1
YX_40433,Precise Point,Inheritance,114.5709,39.9197,130700,Hebei,Zhangjiakou,9.538296367632888,0.0,0.0,0.0,0.0,0.0,9.538296367632888,,1
YX_97404,Precise Point,Education,114.7111,39.7961,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.544237666775742,0.0,0.0,6.544237666775742,,1
YX_47700,Precise Point,Inheritance,114.9721,39.8018,130700,Hebei,Zhangjiakou,7.777674706942954,0.0,0.0,0.0,0.0,0.0,7.777674706942954,,1
YX_87014,Precise Point,Inheritance,114.1471,40.2817,130700,Hebei,Zhangjiakou,6.579522569723781,0.0,0.0,0.0,0.0,0.0,6.579522569723781,,1
YX_42780,Precise Point,Education,114.7121,39.7608,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.498221267754571,0.0,0.0,6.498221267754571,,1
YX_60422,Precise Point,Education,114.9185,39.5357,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.547689259671023,0.0,0.0,5.547689259671023,,1
YX_57049,Precise Point,Education,114.1799,39.7179,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.697024903495115,0.0,0.0,5.697024903495115,,1
YX_96275,Precise Point,Education,115.0659,39.6317,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.307883419349341,0.0,0.0,5.307883419349341,,1
YX_99889,Precise Point,Education,114.3477,39.9024,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.254844297276457,0.0,0.0,6.254844297276457,,1
YX_47512,Precise Point,Inheritance,114.9838,40.0817,130700,Hebei,Zhangjiakou,7.345755407133228,0.0,0.0,0.0,0.0,0.0,7.345755407133228,,1
YX_93442,Precise Point,Inheritance,114.6803,39.6888,130700,Hebei,Zhangjiakou,8.98764570989801,0.0,0.0,0.0,0.0,0.0,8.98764570989801,,1
YX_96400,Precise Point,Inheritance,114.6941,40.0143,130700,Hebei,Zhangjiakou,8.806880676450206,0.0,0.0,0.0,0.0,0.0,8.806880676450206,,1
YX_94717,Precise Point,Inheritance,114.7014,40.2399,130700,Hebei,Zhangjiakou,7.650690017956136,0.0,0.0,0.0,0.0,0.0,7.650690017956136,,1
YX_85965,Precise Point,Inheritance,114.3821,39.7773,130700,Hebei,Zhangjiakou,8.889881546327247,0.0,0.0,0.0,0.0,0.0,8.889881546327247,,1
YX_48680,Precise Point,Education,114.8056,39.4266,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.505783485192048,0.0,0.0,5.505783485192048,,1
YX_27322,Precise Point,Education,114.8207,39.5121,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.706087682162418,0.0,0.0,5.706087682162418,,1
YX_31567,Precise Point,Education,114.6041,40.25,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.685010263485126,0.0,0.0,5.685010263485126,,1
YX_48684,Precise Point,Education,114.9872,40.2807,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.0741844972121966,0.0,0.0,5.0741844972121966,,1
YX_19869,Precise Point,Education,114.8774,39.8048,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.029935019898241,0.0,0.0,6.029935019898241,,1
YX_98647,Precise Point,Inheritance,114.8274,39.5621,130700,Hebei,Zhangjiakou,7.924268268476513,0.0,0.0,0.0,0.0,0.0,7.924268268476513,,1
YX_57942,Precise Point,Education,115.0405,40.1411,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.231051598423559,0.0,0.0,5.231051598423559,,1
YX_80329,Precise Point,Inheritance,114.8639,39.3504,130700,Hebei,Zhangjiakou,6.856665589866577,0.0,0.0,0.0,0.0,0.0,6.856665589866577,,1
YX_98125,Precise Point,Inheritance,114.528,40.0093,130700,Hebei,Zhangjiakou,9.00852154171007,0.0,0.0,0.0,0.0,0.0,9.00852154171007,,1
YX_58689,Precise Point,Education,114.6578,40.1589,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.942894182051974,0.0,0.0,5.942894182051974,,1
YX_91205,Precise Point,Inheritance,114.748,39.808,130700,Hebei,Zhangjiakou,9.016828972014736,0.0,0.0,0.0,0.0,0.0,9.016828972014736,,1
YX_18285,Precise Point,Education,114.9885,39.5579,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.41405197521494,0.0,0.0,5.41405197521494,,1
YX_63516,Precise Point,Education,114.9826,39.6387,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.5580390498803585,0.0,0.0,5.5580390498803585,,1
YX_49893,Precise Point,Inheritance,114.213,40.2828,130700,Hebei,Zhangjiakou,6.817037710952134,0.0,0.0,0.0,0.0,0.0,6.817037710952134,,1
YX_80457,Precise Point,Education,114.1893,39.5713,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.5202829739601835,0.0,0.0,5.5202829739601835,,1
YX_80804,Precise Point,Inheritance,114.4618,39.7075,130700,Hebei,Zhangjiakou,9.054253617393686,0.0,0.0,0.0,0.0,0.0,9.054253617393686,,1
YX_64379,Precise Point,Education,114.6605,40.0631,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.229822564332047,0.0,0.0,6.229822564332047,,1
YX_46666,Precise Point,Inheritance,114.9069,39.9522,130700,Hebei,Zhangjiakou,8.039926461410916,0.0,0.0,0.0,0.0,0.0,8.039926461410916,,1
YX_68287,Precise Point,Inheritance,114.7635,39.5538,130700,Hebei,Zhangjiakou,8.108572033284867,0.0,0.0,0.0,0.0,0.0,8.108572033284867,,1
YX_99873,Precise Point,Inheritance,114.9287,39.4359,130700,Hebei,Zhangjiakou,7.027450067423508,0.0,0.0,0.0,0.0,0.0,7.027450067423508,,1
YX_57012,Precise Point,Education,114.6177,40.3143,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.478009337142938,0.0,0.0,5.478009337142938,,1
YX_26011,Precise Point,Inheritance,114.4713,39.5263,130700,Hebei,Zhangjiakou,8.18799290599984,0.0,0.0,0.0,0.0,0.0,8.18799290599984,,1
YX_93819,Precise Point,Education,114.1649,39.5486,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.415511455725056,0.0,0.0,5.415511455725056,,1
YX_26505,Precise Point,Inheritance,114.1238,39.67,130700,Hebei,Zhangjiakou,7.340056461099138,0.0,0.0,0.0,0.0,0.0,7.340056461099138,,1
YX_37152,Precise Point,Inheritance,114.1418,40.1017,130700,Hebei,Zhangjiakou,7.189673586840234,0.0,0.0,0.0,0.0,0.0,7.189673586840234,,1
YX_29340,Precise Point,Inheritance,114.8863,39.5695,130700,Hebei,Zhangjiakou,7.716447294107645,0.0,0.0,0.0,0.0,0.0,7.716447294107645,,1
YX_27038,Precise Point,Inheritance,114.3505,40.3205,130700,Hebei,Zhangjiakou,7.0428876745554945,0.0,0.0,0.0,0.0,0.0,7.0428876745554945,,1
YX_13379,Precise Point,Education,114.8717,39.4464,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.442224899708354,0.0,0.0,5.442224899708354,,1
YX_41186,Precise Point,Inheritance,114.0881,40.1265,130700,Hebei,Zhangjiakou,6.8631372132863495,0.0,0.0,0.0,0.0,0.0,6.8631372132863495,,1
YX_26614,Precise Point,Education,114.089,39.6019,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.293546362663651,0.0,0.0,5.293546362663651,,1
YX_72422,Precise Point,Education,114.5993,40.0822,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.2165102562150825,0.0,0.0,6.2165102562150825,,1
YX_24293,Precise Point,Education,114.8512,39.8497,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.117289854854153,0.0,0.0,6.117289854854153,,1
YX_15683,Precise Point,Education,114.577,40.2819,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.587343645033075,0.0,0.0,5.587343645033075,,1
YX_17972,Precise Point,Education,114.5312,40.3005,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.522370443051895,0.0,0.0,5.522370443051895,,1
YX_24150,Precise Point,Education,114.9205,39.7628,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.874022897323729,0.0,0.0,5.874022897323729,,1
YX_20589,Precise Point,Education,114.7856,39.7801,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.303010262876248,0.0,0.0,6.303010262876248,,1
YX_46046,Precise Point,Education,114.6815,39.4022,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.580417222920337,0.0,0.0,5.580417222920337,,1
YX_48652,Precise Point,Education,114.4541,39.9339,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.512084854723847,0.0,0.0,6.512084854723847,,1
YX_24996,Precise Point,Education,114.5788,39.7667,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.777933216510455,0.0,0.0,6.777933216510455,,1
YX_64239,Precise Point,Inheritance,114.5033,40.2246,130700,Hebei,Zhangjiakou,7.811407238004343,0.0,0.0,0.0,0.0,0.0,7.811407238004343,,1
YX_22463,Precise Point,Education,114.9006,39.7352,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.913079089017213,0.0,0.0,5.913079089017213,,1
YX_59060,Precise Point,Education,114.5,40.0016,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.427171893640687,0.0,0.0,6.427171893640687,,1
YX_21957,Precise Point,Inheritance,114.76,39.8108,130700,Hebei,Zhangjiakou,8.953354150843378,0.0,0.0,0.0,0.0,0.0,8.953354150843378,,1
YX_58843,Precise Point,Inheritance,114.1664,39.4331,130700,Hebei,Zhangjiakou,6.820368200918247,0.0,0.0,0.0,0.0,0.0,6.820368200918247,,1
YX_83608,Precise Point,Inheritance,114.6296,39.923,130700,Hebei,Zhangjiakou,9.427142389438444,0.0,0.0,0.0,0.0,0.0,9.427142389438444,,1
YX_97207,Precise Point,Education,114.7432,39.7473,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.391121970854529,0.0,0.0,6.391121970854529,,1
YX_47700,Precise Point,Education,114.9413,40.0576,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.63827981123102,0.0,0.0,5.63827981123102,,1
YX_37884,Precise Point,Education,114.4248,39.9144,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.468559504901771,0.0,0.0,6.468559504901771,,1
YX_24184,Precise Point,Inheritance,114.7299,39.5607,130700,Hebei,Zhangjiakou,8.239615930187545,0.0,0.0,0.0,0.0,0.0,8.239615930187545,,1
YX_46512,Precise Point,Education,114.9186,39.7041,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.826902016894556,0.0,0.0,5.826902016894556,,1
YX_91490,Precise Point,Inheritance,114.8804,40.1817,130700,Hebei,Zhangjiakou,7.435461225444598,0.0,0.0,0.0,0.0,0.0,7.435461225444598,,1
YX_45054,Precise Point,Inheritance,114.6822,39.9943,130700,Hebei,Zhangjiakou,8.935461559439716,0.0,0.0,0.0,0.0,0.0,8.935461559439716,,1
YX_50499,Precise Point,Inheritance,114.2536,40.0392,130700,Hebei,Zhangjiakou,7.899629798623769,0.0,0.0,0.0,0.0,0.0,7.899629798623769,,1
YX_28776,Precise Point,Education,114.4242,39.5179,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.884592567836901,0.0,0.0,5.884592567836901,,1
YX_14018,Precise Point,Education,114.1428,40.0775,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.43560530516423,0.0,0.0,5.43560530516423,,1
YX_65028,Precise Point,Inheritance,114.8193,39.5516,130700,Hebei,Zhangjiakou,7.91066068239175,0.0,0.0,0.0,0.0,0.0,7.91066068239175,,1
YX_52517,Precise Point,Education,114.4141,39.7066,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.348502672202435,0.0,0.0,6.348502672202435,,1
YX_90981,Precise Point,Inheritance,114.9565,39.4921,130700,Hebei,Zhangjiakou,7.139856981043733,0.0,0.0,0.0,0.0,0.0,7.139856981043733,,1
YX_96761,Precise Point,Inheritance,114.7472,39.6086,130700,Hebei,Zhangjiakou,8.408763351263422,0.0,0.0,0.0,0.0,0.0,8.408763351263422,,1
YX_45804,Precise Point,Education,114.5589,39.7785,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.810655807093571,0.0,0.0,6.810655807093571,,1
YX_66349,Precise Point,Inheritance,114.8281,39.4503,130700,Hebei,Zhangjiakou,7.431765318839181,0.0,0.0,0.0,0.0,0.0,7.431765318839181,,1
YX_73783,Precise Point,Inheritance,114.3564,40.015,130700,Hebei,Zhangjiakou,8.441650962263934,0.0,0.0,0.0,0.0,0.0,8.441650962263934,,1
YX_88554,Precise Point,Education,114.1186,39.7318,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.5205527723097765,0.0,0.0,5.5205527723097765,,1
YX_37686,Precise Point,Inheritance,114.0809,39.6379,130700,Hebei,Zhangjiakou,7.053758701166505,0.0,0.0,0.0,0.0,0.0,7.053758701166505,,1
YX_25726,Precise Point,Inheritance,114.8374,39.6259,130700,Hebei,Zhangjiakou,8.125171805923642,0.0,0.0,0.0,0.0,0.0,8.125171805923642,,1
YX_26932,Precise Point,Inheritance,114.5706,39.7672,130700,Hebei,Zhangjiakou,9.614861831571796,0.0,0.0,0.0,0.0,0.0,9.614861831571796,,1
YX_83233,Precise Point,Education,114.6058,39.5666,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.137850569959674,0.0,0.0,6.137850569959674,,1
YX_15544,Precise Point,Education,114.1453,40.1983,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.222887985855468,0.0,0.0,5.222887985855468,,1
YX_51033,Precise Point,Education,114.0919,40.2577,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,4.971803848156484,0.0,0.0,4.971803848156484,,1
YX_64747,Precise Point,Education,114.6466,40.046,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.295990515522985,0.0,0.0,6.295990515522985,,1
YX_52568,Precise Point,Education,114.1884,39.3574,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.0510030414254885,0.0,0.0,5.0510030414254885,,1
YX_57428,Precise Point,Inheritance,114.8745,39.9546,130700,Hebei,Zhangjiakou,8.20374853608324,0.0,0.0,0.0,0.0,0.0,8.20374853608324,,1
YX_67104,Precise Point,Inheritance,114.5099,39.4424,130700,Hebei,Zhangjiakou,7.784519049550217,0.0,0.0,0.0,0.0,0.0,7.784519049550217,,1
YX_50668,Precise Point,Education,114.5972,39.7323,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,6.660808561215543,0.0,0.0,6.660808561215543,,1
YX_20011,Precise Point,Education,114.2948,40.1156,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,5.749681015918299,0.0,0.0,5.749681015918299,,1
YX_55793,Precise Point,Inheritance,114.6038,39.5304,130700,Hebei,Zhangjiakou,8.292695182864659,0.0,0.0,0.0,0.0,0.0,8.292695182864659,,1
